x	y	group	order	col	x_cent	y_cent	x_poi	y_poi	num
9845.37	-2722.77	59_r	1898	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9825	-2728.58	59_r	1899	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9825	-2728.58	59_r	1900	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9696	-2768.88	59_r	1901	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9696	-2768.88	59_r	1902	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9677.54	-2773.74	59_r	1903	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9659.07	-2777.69	59_r	1904	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9640	-2779.09	59_r	1905	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9640	-2779.09	59_r	1906	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9630	-2780	59_r	1907	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9630	-2780	59_r	1908	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9607.31	-2780.26	59_r	1909	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9581.27	-2776.35	59_r	1910	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9561	-2765.68	59_r	1911	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9546.07	-2757.83	59_r	1912	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9527.17	-2741.91	59_r	1913	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9514	-2730.92	59_r	1914	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9514	-2730.92	59_r	1915	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9478	-2698.99	59_r	1916	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9478	-2698.99	59_r	1917	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9472.69	-2693.83	59_r	1918	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9467.01	-2686.7	59_r	1919	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
9459	-2687.53	59_r	1920	59	9771.3016519174	-3171.72563421829	10365.8465332031	-3417.85649414063	1
3624.61	-2705.05	60_r	1582	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3614.08	-2706.58	60_r	1583	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3603	-2710.02	60_r	1584	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3549.11	-2726.79	60_r	1585	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3497.72	-2771.2	60_r	1586	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3463.58	-2815	60_r	1587	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3447.36	-2835.8	60_r	1588	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3435.53	-2854.96	60_r	1589	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3424.7	-2879	60_r	1590	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3419.77	-2889.93	60_r	1591	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3413.14	-2908.09	60_r	1592	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3413	-2920	60_r	1593	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3413	-2920	60_r	1594	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3412.18	-2933	60_r	1595	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3412.18	-2933	60_r	1596	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3412.18	-2933	60_r	1597	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3412.7	-2942	60_r	1598	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3412.7	-2942	60_r	1599	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3412.7	-2942	60_r	1600	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3410.28	-2956	60_r	1601	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3410.28	-2956	60_r	1602	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3410.28	-2956	60_r	1603	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3404	-3026	60_r	1604	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3404	-3026	60_r	1605	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3404	-3026	60_r	1606	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3404	-3048	60_r	1607	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3404	-3048	60_r	1608	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3404.04	-3076.79	60_r	1609	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3414.12	-3115.63	60_r	1610	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3431.16	-3139	60_r	1611	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3452.88	-3168.8	60_r	1612	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3487.67	-3185.61	60_r	1613	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3520	-3201.26	60_r	1614	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3520	-3201.26	60_r	1615	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3562	-3222.26	60_r	1616	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3562	-3222.26	60_r	1617	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3601.6	-3242.69	60_r	1618	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3629.62	-3266.34	60_r	1619	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3652.55	-3305	60_r	1620	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3670.14	-3334.67	60_r	1621	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3681.53	-3370.63	60_r	1622	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3689.87	-3404	60_r	1623	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3704.42	-3462.17	60_r	1624	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3711.18	-3522.13	60_r	1625	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3726.85	-3580	60_r	1626	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3739.88	-3628.11	60_r	1627	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3760.84	-3681.28	60_r	1628	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3802	-3712.11	60_r	1629	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3834.66	-3736.57	60_r	1630	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3878.53	-3750.72	60_r	1631	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3918	-3759.65	60_r	1632	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3944.72	-3765.7	60_r	1633	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3971.78	-3769.45	60_r	1634	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3999	-3772.17	60_r	1635	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3999	-3772.17	60_r	1636	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4022	-3774.09	60_r	1637	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4022	-3774.09	60_r	1638	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4022	-3774.09	60_r	1639	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4032	-3775	60_r	1640	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4032	-3775	60_r	1641	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4032	-3775	60_r	1642	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4051	-3776	60_r	1643	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4051	-3776	60_r	1644	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4051	-3776	60_r	1645	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4069	-3776	60_r	1646	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4069	-3776	60_r	1647	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4069	-3776	60_r	1648	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4084	-3777	60_r	1649	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4084	-3777	60_r	1650	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4084	-3777	60_r	1651	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4099	-3777	60_r	1652	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4099	-3777	60_r	1653	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4099	-3777	60_r	1654	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4116	-3776	60_r	1655	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4116	-3776	60_r	1656	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4159.17	-3775.93	60_r	1657	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4202.2	-3771.91	60_r	1658	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4245	-3766.28	60_r	1659	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4304.09	-3758.5	60_r	1660	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4371.21	-3744.29	60_r	1661	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4427	-3723.42	60_r	1662	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4475.34	-3705.34	60_r	1663	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4537.16	-3676.61	60_r	1664	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4566.97	-3633	60_r	1665	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4574.31	-3622.26	60_r	1666	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4581.21	-3607.72	60_r	1667	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4587.26	-3596	60_r	1668	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4587.26	-3596	60_r	1669	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4611.26	-3550	60_r	1670	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4611.26	-3550	60_r	1671	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4611.26	-3550	60_r	1672	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4634.74	-3504	60_r	1673	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4634.74	-3504	60_r	1674	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4658.44	-3455.03	60_r	1675	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4679.02	-3404.12	60_r	1676	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4694.72	-3352	60_r	1677	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4694.72	-3352	60_r	1678	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4711.42	-3294	60_r	1679	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4711.42	-3294	60_r	1680	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4715.92	-3277.83	60_r	1681	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4720.8	-3257.76	60_r	1682	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4721	-3241	60_r	1683	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4721.35	-3211.04	60_r	1684	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4721.28	-3179.91	60_r	1685	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4708.69	-3152	60_r	1686	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4697.95	-3128.18	60_r	1687	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4691.42	-3129.79	60_r	1688	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4679.08	-3111	60_r	1689	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4667.22	-3092.95	60_r	1690	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4659.89	-3071.57	60_r	1691	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4653.72	-3051	60_r	1692	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4639.07	-3002.16	60_r	1693	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4630.48	-2939.5	60_r	1694	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4604.55	-2896	60_r	1695	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4590.6	-2872.6	60_r	1696	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4566.98	-2853.43	60_r	1697	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4544	-2839.19	60_r	1698	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4499.71	-2811.74	60_r	1699	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4460.32	-2800.96	60_r	1700	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4409	-2795.83	60_r	1701	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4409	-2795.83	60_r	1702	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4383	-2794	60_r	1703	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4383	-2794	60_r	1704	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4383	-2794	60_r	1705	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4350	-2794	60_r	1706	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4350	-2794	60_r	1707	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4350	-2794	60_r	1708	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4331	-2795	60_r	1709	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4331	-2795	60_r	1710	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4331	-2795	60_r	1711	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4321	-2795.91	60_r	1712	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4321	-2795.91	60_r	1713	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4321	-2795.91	60_r	1714	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4299	-2797.83	60_r	1715	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4299	-2797.83	60_r	1716	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4267.53	-2800.98	60_r	1717	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4236.14	-2805.81	60_r	1718	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4205	-2811.42	60_r	1719	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4205	-2811.42	60_r	1720	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4064	-2836.27	60_r	1721	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4064	-2836.27	60_r	1722	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4064	-2836.27	60_r	1723	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4004	-2843.09	60_r	1724	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4004	-2843.09	60_r	1725	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
4004	-2843.09	60_r	1726	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3994	-2844	60_r	1727	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3994	-2844	60_r	1728	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3994	-2844	60_r	1729	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3975	-2845	60_r	1730	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3975	-2845	60_r	1731	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3975	-2845	60_r	1732	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3954	-2845	60_r	1733	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3954	-2845	60_r	1734	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3954	-2845	60_r	1735	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3942	-2843.96	60_r	1736	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3942	-2843.96	60_r	1737	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3942	-2843.96	60_r	1738	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3933	-2843.96	60_r	1739	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3933	-2843.96	60_r	1740	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3904.75	-2841.14	60_r	1741	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3873.94	-2835.57	60_r	1742	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3848	-2823.69	60_r	1743	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3825.62	-2813.44	60_r	1744	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3803.42	-2796.72	60_r	1745	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3784	-2781.58	60_r	1746	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3784	-2781.58	60_r	1747	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3744	-2747.83	60_r	1748	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3744	-2747.83	60_r	1749	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3735.79	-2740.41	60_r	1750	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3728.1	-2732.43	60_r	1751	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3719	-2726.04	60_r	1752	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3694.99	-2709.15	60_r	1753	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3665.5	-2699.83	60_r	1754	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3636	-2703.42	60_r	1755	60	4034.61557471264	-3167.78942528736	4208.19576660156	-3292.58907714844	1
3092.18	-2834.9	61_r	1582	61	2896.74074074074	-3064.72414814815	3143.888828125	-3052.684609375	25
